antibody_sample,antibody,antibody_concentration,library,virus_batch,date,replicate,neut_standard_name,no-antibody_sample,antibody_library_sample,no-antibody_library_sample,selection_group
2023-07-05_thaw-2_antibody_20A7_16.564556_1,20A7,16.564556,Lib-2,thaw-2,2023-07-05,1,neut_standard,2023-07-05_thaw-2_no-antibody_control_1,Lib-2_2023-07-05_thaw-2_antibody_20A7_16.564556_1,Lib-2_2023-07-05_thaw-2_no-antibody_control_1,Lib-2_2023-07-05_thaw-2_20A7_1
2023-07-05_thaw-2_antibody_20A7_66.258224_1,20A7,66.258224,Lib-2,thaw-2,2023-07-05,1,neut_standard,2023-07-05_thaw-2_no-antibody_control_1,Lib-2_2023-07-05_thaw-2_antibody_20A7_66.258224_1,Lib-2_2023-07-05_thaw-2_no-antibody_control_1,Lib-2_2023-07-05_thaw-2_20A7_1
2023-07-05_thaw-2_antibody_25F9_20.831493_1,25F9,20.831493,Lib-1,thaw-2,2023-07-05,1,neut_standard,2023-07-05_thaw-2_no-antibody_control_1,Lib-1_2023-07-05_thaw-2_antibody_25F9_20.831493_1,Lib-1_2023-07-05_thaw-2_no-antibody_control_1,Lib-1_2023-07-05_thaw-2_25F9_1
2023-07-05_thaw-2_antibody_25F9_83.325972_1,25F9,83.325972,Lib-1,thaw-2,2023-07-05,1,neut_standard,2023-07-05_thaw-2_no-antibody_control_1,Lib-1_2023-07-05_thaw-2_antibody_25F9_83.325972_1,Lib-1_2023-07-05_thaw-2_no-antibody_control_1,Lib-1_2023-07-05_thaw-2_25F9_1
2023-07-05_thaw-2_antibody_25F9_333.303888_1,25F9,333.303888,Lib-1,thaw-2,2023-07-05,1,neut_standard,2023-07-05_thaw-2_no-antibody_control_1,Lib-1_2023-07-05_thaw-2_antibody_25F9_333.303888_1,Lib-1_2023-07-05_thaw-2_no-antibody_control_1,Lib-1_2023-07-05_thaw-2_25F9_1
2023-07-05_thaw-2_antibody_25F9_20.831493_1,25F9,20.831493,Lib-2,thaw-2,2023-07-05,1,neut_standard,2023-07-05_thaw-2_no-antibody_control_1,Lib-2_2023-07-05_thaw-2_antibody_25F9_20.831493_1,Lib-2_2023-07-05_thaw-2_no-antibody_control_1,Lib-2_2023-07-05_thaw-2_25F9_1
2023-07-05_thaw-2_antibody_25F9_83.325972_1,25F9,83.325972,Lib-2,thaw-2,2023-07-05,1,neut_standard,2023-07-05_thaw-2_no-antibody_control_1,Lib-2_2023-07-05_thaw-2_antibody_25F9_83.325972_1,Lib-2_2023-07-05_thaw-2_no-antibody_control_1,Lib-2_2023-07-05_thaw-2_25F9_1
2023-07-05_thaw-2_antibody_25F9_333.303888_1,25F9,333.303888,Lib-2,thaw-2,2023-07-05,1,neut_standard,2023-07-05_thaw-2_no-antibody_control_1,Lib-2_2023-07-05_thaw-2_antibody_25F9_333.303888_1,Lib-2_2023-07-05_thaw-2_no-antibody_control_1,Lib-2_2023-07-05_thaw-2_25F9_1
2023-07-05_thaw-2_antibody_27A12_22.420968_1,27A12,22.420968,Lib-1,thaw-2,2023-07-05,1,neut_standard,2023-07-05_thaw-2_no-antibody_control_1,Lib-1_2023-07-05_thaw-2_antibody_27A12_22.420968_1,Lib-1_2023-07-05_thaw-2_no-antibody_control_1,Lib-1_2023-07-05_thaw-2_27A12_1
2023-07-05_thaw-2_antibody_27A12_89.683872_1,27A12,89.683872,Lib-1,thaw-2,2023-07-05,1,neut_standard,2023-07-05_thaw-2_no-antibody_control_1,Lib-1_2023-07-05_thaw-2_antibody_27A12_89.683872_1,Lib-1_2023-07-05_thaw-2_no-antibody_control_1,Lib-1_2023-07-05_thaw-2_27A12_1
2023-07-05_thaw-2_antibody_27A12_358.735488_1,27A12,358.735488,Lib-1,thaw-2,2023-07-05,1,neut_standard,2023-07-05_thaw-2_no-antibody_control_1,Lib-1_2023-07-05_thaw-2_antibody_27A12_358.735488_1,Lib-1_2023-07-05_thaw-2_no-antibody_control_1,Lib-1_2023-07-05_thaw-2_27A12_1
2023-07-05_thaw-2_antibody_27A12_22.420968_1,27A12,22.420968,Lib-2,thaw-2,2023-07-05,1,neut_standard,2023-07-05_thaw-2_no-antibody_control_1,Lib-2_2023-07-05_thaw-2_antibody_27A12_22.420968_1,Lib-2_2023-07-05_thaw-2_no-antibody_control_1,Lib-2_2023-07-05_thaw-2_27A12_1
2023-07-05_thaw-2_antibody_27A12_89.683872_1,27A12,89.683872,Lib-2,thaw-2,2023-07-05,1,neut_standard,2023-07-05_thaw-2_no-antibody_control_1,Lib-2_2023-07-05_thaw-2_antibody_27A12_89.683872_1,Lib-2_2023-07-05_thaw-2_no-antibody_control_1,Lib-2_2023-07-05_thaw-2_27A12_1
2023-07-05_thaw-2_antibody_27A12_358.735488_1,27A12,358.735488,Lib-2,thaw-2,2023-07-05,1,neut_standard,2023-07-05_thaw-2_no-antibody_control_1,Lib-2_2023-07-05_thaw-2_antibody_27A12_358.735488_1,Lib-2_2023-07-05_thaw-2_no-antibody_control_1,Lib-2_2023-07-05_thaw-2_27A12_1
2023-07-05_thaw-2_antibody_A5_0.512921_1,A5,0.512921,Lib-1,thaw-2,2023-07-05,1,neut_standard,2023-07-05_thaw-2_no-antibody_control_1,Lib-1_2023-07-05_thaw-2_antibody_A5_0.512921_1,Lib-1_2023-07-05_thaw-2_no-antibody_control_1,Lib-1_2023-07-05_thaw-2_A5_1
2023-07-05_thaw-2_antibody_A5_2.051684_1,A5,2.051684,Lib-1,thaw-2,2023-07-05,1,neut_standard,2023-07-05_thaw-2_no-antibody_control_1,Lib-1_2023-07-05_thaw-2_antibody_A5_2.051684_1,Lib-1_2023-07-05_thaw-2_no-antibody_control_1,Lib-1_2023-07-05_thaw-2_A5_1
2023-07-05_thaw-2_antibody_A5_8.206736_1,A5,8.206736,Lib-1,thaw-2,2023-07-05,1,neut_standard,2023-07-05_thaw-2_no-antibody_control_1,Lib-1_2023-07-05_thaw-2_antibody_A5_8.206736_1,Lib-1_2023-07-05_thaw-2_no-antibody_control_1,Lib-1_2023-07-05_thaw-2_A5_1
2023-07-05_thaw-2_antibody_A5_2.051684_1,A5,2.051684,Lib-2,thaw-2,2023-07-05,1,neut_standard,2023-07-05_thaw-2_no-antibody_control_1,Lib-2_2023-07-05_thaw-2_antibody_A5_2.051684_1,Lib-2_2023-07-05_thaw-2_no-antibody_control_1,Lib-2_2023-07-05_thaw-2_A5_1
2023-07-05_thaw-2_antibody_A5_8.206736_1,A5,8.206736,Lib-2,thaw-2,2023-07-05,1,neut_standard,2023-07-05_thaw-2_no-antibody_control_1,Lib-2_2023-07-05_thaw-2_antibody_A5_8.206736_1,Lib-2_2023-07-05_thaw-2_no-antibody_control_1,Lib-2_2023-07-05_thaw-2_A5_1
2023-07-05_thaw-2_antibody_E8_1.345671_1,E8,1.345671,Lib-1,thaw-2,2023-07-05,1,neut_standard,2023-07-05_thaw-2_no-antibody_control_1,Lib-1_2023-07-05_thaw-2_antibody_E8_1.345671_1,Lib-1_2023-07-05_thaw-2_no-antibody_control_1,Lib-1_2023-07-05_thaw-2_E8_1
2023-07-05_thaw-2_antibody_E8_5.382684_1,E8,5.382684,Lib-1,thaw-2,2023-07-05,1,neut_standard,2023-07-05_thaw-2_no-antibody_control_1,Lib-1_2023-07-05_thaw-2_antibody_E8_5.382684_1,Lib-1_2023-07-05_thaw-2_no-antibody_control_1,Lib-1_2023-07-05_thaw-2_E8_1
2023-07-05_thaw-2_antibody_E8_21.530736_1,E8,21.530736,Lib-1,thaw-2,2023-07-05,1,neut_standard,2023-07-05_thaw-2_no-antibody_control_1,Lib-1_2023-07-05_thaw-2_antibody_E8_21.530736_1,Lib-1_2023-07-05_thaw-2_no-antibody_control_1,Lib-1_2023-07-05_thaw-2_E8_1
2023-07-05_thaw-2_antibody_E8_1.345671_1,E8,1.345671,Lib-2,thaw-2,2023-07-05,1,neut_standard,2023-07-05_thaw-2_no-antibody_control_1,Lib-2_2023-07-05_thaw-2_antibody_E8_1.345671_1,Lib-2_2023-07-05_thaw-2_no-antibody_control_1,Lib-2_2023-07-05_thaw-2_E8_1
2023-07-05_thaw-2_antibody_E8_5.382684_1,E8,5.382684,Lib-2,thaw-2,2023-07-05,1,neut_standard,2023-07-05_thaw-2_no-antibody_control_1,Lib-2_2023-07-05_thaw-2_antibody_E8_5.382684_1,Lib-2_2023-07-05_thaw-2_no-antibody_control_1,Lib-2_2023-07-05_thaw-2_E8_1
2023-07-05_thaw-2_antibody_E8_21.530736_1,E8,21.530736,Lib-2,thaw-2,2023-07-05,1,neut_standard,2023-07-05_thaw-2_no-antibody_control_1,Lib-2_2023-07-05_thaw-2_antibody_E8_21.530736_1,Lib-2_2023-07-05_thaw-2_no-antibody_control_1,Lib-2_2023-07-05_thaw-2_E8_1
